Order ID,Order Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Category,Sub-Category,Product Name,Unit Price,Quantity,Discount,Sales,Profit
ORD-00694,2023-10-05,Second Class,CUST-0051,Customer_51,Corporate,Oregon_City1,Oregon,West,Office Supplies,Labels,Address Label,194.87,6,0.0,1169.22,178.49
ORD-00095,2023-10-08,Same Day,CUST-0293,Customer_293,Consumer,California_City1,California,West,Furniture,Chairs,Mesh Chair,308.41,2,0.1,555.14,84.16
ORD-00755,2023-10-09,Standard Class,CUST-0300,Customer_300,Consumer,New Jersey_City1,New Jersey,East,Furniture,Furnishings,Rug,1151.47,5,0.1,5181.62,807.19
ORD-00613,2023-10-10,Second Class,CUST-0006,Customer_6,Home Office,North Carolina_City5,North Carolina,South,Furniture,Tables,Standing Desk,646.76,3,0.1,1746.25,281.82
ORD-00444,2023-10-10,Standard Class,CUST-0164,Customer_164,Consumer,Oregon_City2,Oregon,West,Furniture,Tables,Round Table,890.21,1,0.1,801.19,69.41
ORD-00870,2023-10-12,First Class,CUST-0288,Customer_288,Corporate,Arizona_City1,Arizona,West,Furniture,Furnishings,Wall Art,907.2,9,0.3,5715.36,665.17
ORD-00786,2023-10-12,Second Class,CUST-0112,Customer_112,Consumer,California_City5,California,West,Office Supplies,Paper,A4 Ream,197.35,9,0.05,1687.34,188.39
ORD-00958,2023-10-15,First Class,CUST-0202,Customer_202,Consumer,Missouri_City3,Missouri,Central,Office Supplies,Envelopes,Kraft Envelope,70.79,6,0.1,382.27,44.84
ORD-00925,2023-10-17,Second Class,CUST-0011,Customer_11,Home Office,Louisiana_City3,Louisiana,South,Furniture,Chairs,Guest Chair,538.62,3,0.0,1615.86,244.39
ORD-00805,2023-10-18,Second Class,CUST-0062,Customer_62,Home Office,Louisiana_City5,Louisiana,South,Furniture,Bookcases,Oak Bookcase,828.74,8,0.0,6629.92,545.21
ORD-00827,2023-10-18,Standard Class,CUST-0161,Customer_161,Corporate,Missouri_City1,Missouri,Central,Furniture,Chairs,Executive Chair,568.27,1,0.0,568.27,71.72
ORD-00081,2023-10-20,Second Class,CUST-0081,Customer_81,Corporate,Virginia_City5,Virginia,East,Technology,Copiers,Brother Printer,1701.19,3,0.15,4338.03,1150.38
ORD-00754,2023-10-22,Second Class,CUST-0126,Customer_126,Corporate,Tennessee_City4,Tennessee,South,Furniture,Furnishings,Wall Art,293.79,7,0.3,1439.57,153.5
ORD-00119,2023-10-23,First Class,CUST-0237,Customer_237,Consumer,Georgia_City3,Georgia,South,Office Supplies,Labels,Color Dot Labels,77.49,7,0.05,515.31,96.8
ORD-00982,2023-10-25,Second Class,CUST-0150,Customer_150,Consumer,Pennsylvania_City1,Pennsylvania,East,Technology,Accessories,Keyboard Wireless,1250.23,6,0.0,7501.38,1325.79
ORD-00873,2023-10-26,Standard Class,CUST-0023,Customer_23,Consumer,North Carolina_City1,North Carolina,South,Technology,Copiers,Xerox WorkCentre,1477.16,2,0.4,1772.59,419.5
ORD-00243,2023-10-27,Second Class,CUST-0169,Customer_169,Home Office,Arizona_City2,Arizona,West,Furniture,Chairs,Guest Chair,1119.4,2,0.0,2238.8,208.42
ORD-00464,2023-10-31,Same Day,CUST-0084,Customer_84,Corporate,Missouri_City5,Missouri,Central,Technology,Computers,HP Spectre,871.33,2,0.1,1568.39,347.45
ORD-00015,2023-11-01,Standard Class,CUST-0258,Customer_258,Corporate,Washington_City4,Washington,West,Furniture,Chairs,Guest Chair,312.26,5,0.4,936.78,80.91
ORD-00303,2023-11-02,Second Class,CUST-0155,Customer_155,Home Office,Ohio_City3,Ohio,Central,Furniture,Chairs,Ergonomic Chair,788.37,1,0.3,551.86,89.88
ORD-00277,2023-11-03,Standard Class,CUST-0006,Customer_6,Corporate,Ohio_City1,Ohio,Central,Furniture,Chairs,Mesh Chair,1054.15,9,0.0,9487.35,745.43
ORD-00585,2023-11-03,Second Class,CUST-0240,Customer_240,Consumer,New Jersey_City3,New Jersey,East,Furniture,Tables,Round Table,962.39,2,0.1,1732.3,212.84
ORD-00399,2023-11-05,Standard Class,CUST-0246,Customer_246,Corporate,California_City2,California,West,Office Supplies,Paper,A4 Ream,120.79,6,0.5,362.37,72.14
ORD-00124,2023-11-06,Standard Class,CUST-0013,Customer_13,Home Office,Florida_City4,Florida,East,Furniture,Tables,Conference Table,719.46,8,0.0,5755.68,385.04
ORD-00845,2023-11-06,First Class,CUST-0137,Customer_137,Corporate,Washington_City4,Washington,West,Furniture,Furnishings,Curtains,224.48,3,0.5,336.72,26.46
ORD-00121,2023-11-06,Standard Class,CUST-0171,Customer_171,Consumer,Nevada_City1,Nevada,West,Office Supplies,Labels,Sticky Notes,88.96,8,0.0,711.68,110.4
ORD-00839,2023-11-07,Same Day,CUST-0265,Customer_265,Corporate,Georgia_City2,Georgia,South,Furniture,Furnishings,Rug,551.92,1,0.0,551.92,64.96
ORD-00247,2023-11-07,Standard Class,CUST-0277,Customer_277,Consumer,Florida_City4,Florida,East,Technology,Computers,MacBook Pro,1310.07,9,0.2,9432.5,1644.05
ORD-00829,2023-11-09,Second Class,CUST-0010,Customer_10,Corporate,Alabama_City3,Alabama,South,Furniture,Chairs,Ergonomic Chair,660.36,2,0.4,792.43,52.18
ORD-00094,2023-11-10,Second Class,CUST-0216,Customer_216,Corporate,Ohio_City5,Ohio,Central,Office Supplies,Envelopes,Bubble Wrap,108.67,4,0.05,412.95,93.0
ORD-00368,2023-11-10,Standard Class,CUST-0118,Customer_118,Corporate,Nevada_City2,Nevada,West,Technology,Accessories,Webcam HD,1003.72,8,0.0,8029.76,1925.52
ORD-00422,2023-11-13,Standard Class,CUST-0168,Customer_168,Consumer,Tennessee_City5,Tennessee,South,Technology,Copiers,HP LaserJet,287.27,8,0.05,2183.25,495.45
ORD-00382,2023-11-14,Second Class,CUST-0185,Customer_185,Consumer,Louisiana_City2,Louisiana,South,Office Supplies,Binders,Clip Binder,197.71,8,0.0,1581.68,328.47
ORD-00176,2023-11-19,Second Class,CUST-0126,Customer_126,Corporate,Arizona_City2,Arizona,West,Office Supplies,Paper,Glossy Paper,86.22,5,0.05,409.54,83.88
ORD-00797,2023-11-20,First Class,CUST-0223,Customer_223,Consumer,Ohio_City2,Ohio,Central,Office Supplies,Storage,Drawer Organizer,173.81,3,0.0,521.43,72.75
ORD-00427,2023-11-22,Standard Class,CUST-0095,Customer_95,Consumer,Arizona_City4,Arizona,West,Office Supplies,Storage,Shelf Rack,145.92,6,0.1,787.97,80.78
ORD-00624,2023-11-25,Same Day,CUST-0078,Customer_78,Consumer,Washington_City1,Washington,West,Office Supplies,Binders,Portfolio,9.86,7,0.2,55.22,5.94
ORD-00158,2023-11-26,Standard Class,CUST-0233,Customer_233,Corporate,New York_City3,New York,East,Technology,Phones,Samsung Galaxy,1668.61,4,0.1,6007.0,1481.33
ORD-00453,2023-11-27,Standard Class,CUST-0190,Customer_190,Corporate,Illinois_City5,Illinois,Central,Office Supplies,Paper,Recycled Paper,190.2,7,0.0,1331.4,291.1
ORD-00803,2023-11-28,First Class,CUST-0118,Customer_118,Corporate,Illinois_City3,Illinois,Central,Technology,Computers,Lenovo ThinkPad,810.5,6,0.5,2431.5,401.0
ORD-00770,2023-11-29,Standard Class,CUST-0111,Customer_111,Corporate,Louisiana_City5,Louisiana,South,Furniture,Furnishings,Lamp Set,264.14,8,0.5,1056.56,175.75
ORD-00390,2023-12-01,Second Class,CUST-0218,Customer_218,Consumer,New Jersey_City3,New Jersey,East,Office Supplies,Paper,Glossy Paper,94.22,9,0.15,720.78,150.19
ORD-00473,2023-12-04,Standard Class,CUST-0284,Customer_284,Consumer,Alabama_City1,Alabama,South,Office Supplies,Storage,Drawer Organizer,54.36,6,0.4,195.7,24.56
ORD-00597,2023-12-05,Standard Class,CUST-0119,Customer_119,Home Office,Alabama_City1,Alabama,South,Furniture,Furnishings,Rug,488.96,8,0.2,3129.34,439.81
ORD-00705,2023-12-07,Standard Class,CUST-0034,Customer_34,Corporate,Louisiana_City3,Louisiana,South,Office Supplies,Binders,Portfolio,50.18,2,0.15,85.31,15.18
ORD-00259,2023-12-07,Standard Class,CUST-0264,Customer_264,Consumer,Texas_City2,Texas,Central,Furniture,Furnishings,Wall Art,868.63,2,0.0,1737.26,121.75
ORD-00662,2023-12-11,Standard Class,CUST-0106,Customer_106,Consumer,Texas_City3,Texas,Central,Furniture,Tables,Standing Desk,401.0,5,0.1,1804.5,297.24
ORD-00878,2023-12-14,Standard Class,CUST-0225,Customer_225,Home Office,Pennsylvania_City2,Pennsylvania,East,Office Supplies,Binders,Clip Binder,146.76,3,0.0,440.28,87.21
ORD-00150,2023-12-17,Same Day,CUST-0137,Customer_137,Corporate,Florida_City4,Florida,East,Office Supplies,Art,Color Pencils,74.35,2,0.3,104.09,14.57
ORD-00288,2023-12-20,Standard Class,CUST-0253,Customer_253,Corporate,Missouri_City5,Missouri,Central,Office Supplies,Labels,Address Label,94.31,8,0.2,603.58,89.12
ORD-00106,2023-12-20,Standard Class,CUST-0255,Customer_255,Consumer,Ohio_City3,Ohio,Central,Technology,Copiers,Canon Copier,1264.39,6,0.15,6448.39,1358.65
ORD-00129,2023-12-23,Second Class,CUST-0284,Customer_284,Consumer,Missouri_City3,Missouri,Central,Office Supplies,Envelopes,Kraft Envelope,192.52,4,0.15,654.57,138.53
ORD-00461,2023-12-24,Standard Class,CUST-0286,Customer_286,Consumer,Louisiana_City4,Louisiana,South,Office Supplies,Binders,Presentation Folder,174.42,2,0.0,348.84,73.52
ORD-00643,2023-12-24,Standard Class,CUST-0222,Customer_222,Consumer,Alabama_City1,Alabama,South,Office Supplies,Binders,3-Ring Binder,186.81,3,0.2,448.34,73.73
ORD-00981,2023-12-24,First Class,CUST-0063,Customer_63,Consumer,Louisiana_City1,Louisiana,South,Technology,Phones,Samsung Galaxy,407.85,2,0.0,815.7,131.04
ORD-00244,2023-12-24,Second Class,CUST-0161,Customer_161,Corporate,Texas_City4,Texas,Central,Office Supplies,Envelopes,Bubble Wrap,174.41,8,0.0,1395.28,169.1
ORD-00917,2023-12-24,Standard Class,CUST-0115,Customer_115,Home Office,Louisiana_City1,Louisiana,South,Technology,Phones,Samsung Galaxy,1220.12,1,0.0,1220.12,310.04
ORD-00144,2023-12-27,Standard Class,CUST-0283,Customer_283,Corporate,Arizona_City3,Arizona,West,Technology,Accessories,Keyboard Wireless,641.53,4,0.1,2309.51,596.8
ORD-00581,2023-12-28,First Class,CUST-0145,Customer_145,Consumer,Arizona_City1,Arizona,West,Furniture,Bookcases,Metal Shelf,789.92,6,0.1,4265.57,271.08
ORD-00891,2023-12-29,Standard Class,CUST-0231,Customer_231,Consumer,Washington_City1,Washington,West,Office Supplies,Envelopes,Kraft Envelope,59.18,2,0.0,118.36,14.11
ORD-00672,2023-12-30,Second Class,CUST-0262,Customer_262,Corporate,Virginia_City1,Virginia,East,Office Supplies,Art,Color Pencils,52.74,2,0.5,52.74,6.27
ORD-00522,2023-12-30,Standard Class,CUST-0275,Customer_275,Corporate,Alabama_City2,Alabama,South,Office Supplies,Envelopes,Kraft Envelope,107.78,9,0.0,970.02,129.09
ORD-00063,2023-12-30,Second Class,CUST-0296,Customer_296,Home Office,Arizona_City2,Arizona,West,Office Supplies,Paper,Cardstock,24.26,6,0.1,131.0,14.86
